sim_id,struct_id,n_stories,model,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct,pearson_r,delta_t_peak_s
1879,3S_T090,3,baseline,ood_a,21.55497968196869,21.82368014228844,33.9883416891098,18.52036416530609,0.9908455201819805,0.0
1880,3S_T090,3,baseline,ood_a,19.849075376987457,19.67477794392224,32.93953537940979,17.40468591451645,0.9915759400998898,0.009999999999999787
1881,5S_T055,5,baseline,ood_a,16.73412173986435,16.168264810661665,28.29076647758484,29.382070899009705,0.9920236923932998,0.009999999999999787
1882,5S_T055,5,baseline,ood_a,16.305875778198242,11.549845591688165,32.47116208076477,27.764180302619934,0.9914665735232818,0.019999999999999574
1883,5S_T055,5,baseline,ood_a,16.722427308559418,10.982147123699017,32.93682634830475,28.6954402923584,0.9906645382628595,3.2700000000000005
1884,5S_T085,5,baseline,ood_a,22.09305763244629,11.330970148845172,51.86077356338501,16.77335649728775,0.9898806188719741,0.009999999999999787
1885,5S_T085,5,baseline,ood_a,22.580766677856445,15.160229402258127,49.012285470962524,18.71839314699173,0.9918337893641832,0.009999999999999787
1886,5S_T085,5,baseline,ood_a,21.794703602790833,14.32779241811953,46.565988659858704,18.568523228168488,0.9922191646646444,0.009999999999999787
1890,3S_T035,3,baseline,ood_a,30.850517749786377,3.276466718030762,40.09591042995453,34.221139550209045,0.9670286804660573,0.009999999999999787
1891,3S_T035,3,baseline,ood_a,35.075896978378296,9.532807593224609,44.865959882736206,33.21246802806854,0.9660451871495379,0.009999999999999787
1892,3S_T035,3,baseline,ood_a,34.85340774059296,11.612583493945026,43.7709778547287,34.678247570991516,0.9661277550085311,0.009999999999999787
1893,3S_T060,3,baseline,ood_a,25.95660388469696,22.526000767546844,30.36833107471466,27.878576517105103,0.9794136434783798,3.05
1894,3S_T060,3,baseline,ood_a,23.066645860671997,14.35242569113039,30.060967803001404,28.680753707885742,0.9796844706017244,3.04
1895,3S_T060,3,baseline,ood_a,26.761072874069214,7.910533899949727,35.71930527687073,32.117101550102234,0.9713836957805385,3.04
1896,3S_T090,3,baseline,ood_a,25.03441870212555,26.528568002416637,35.76485812664032,17.324639856815338,0.9887097174511703,0.009999999999999787
1897,3S_T090,3,baseline,ood_a,26.62668228149414,29.52764437231126,38.077372312545776,19.414497911930084,0.9900175304844403,0.0
1898,3S_T090,3,baseline,ood_a,24.89217519760132,27.776537899716903,37.06539571285248,18.255849182605743,0.991134482192244,0.009999999999999787
1899,5S_T055,5,baseline,ood_a,18.90988051891327,20.19255594193618,29.925939440727234,29.852765798568726,0.9912849830385502,0.009999999999999787
1900,5S_T055,5,baseline,ood_a,17.620040476322174,16.990872953452588,32.82337784767151,29.08082902431488,0.990480772726189,3.2700000000000005
1901,5S_T055,5,baseline,ood_a,18.151620030403137,15.786390626427464,34.16609168052673,29.949229955673218,0.9892872951423284,3.2700000000000005
1902,5S_T085,5,baseline,ood_a,25.495299696922302,19.702679030550755,50.909656286239624,18.662716448307037,0.9888224248531888,0.009999999999999787
1903,5S_T085,5,baseline,ood_a,26.469016075134277,22.935187303293226,50.126808881759644,21.18714451789856,0.9904922272754486,0.009999999999999787
1904,5S_T085,5,baseline,ood_a,25.702178478240967,22.205040806095823,48.3328253030777,20.939135551452637,0.9911535946061714,0.009999999999999787
1908,3S_T035,3,baseline,ood_a,29.60464656352997,2.098742827699518,38.23809027671814,36.05038523674011,0.9634737153718553,0.009999999999999787
1909,3S_T035,3,baseline,ood_a,32.861870527267456,3.5032502813962156,42.22334623336792,35.299211740493774,0.961406282576665,0.009999999999999787
1910,3S_T035,3,baseline,ood_a,32.579246163368225,5.742633515738799,41.28742814064026,36.6887241601944,0.9619494478472987,0.009999999999999787
1911,3S_T060,3,baseline,ood_a,27.318719029426575,22.963257453635535,31.90898299217224,27.581509947776794,0.9776417101544582,3.05
1912,3S_T060,3,baseline,ood_a,25.299319624900818,14.848832820321148,32.79813230037689,29.242023825645447,0.9763609622886193,3.04
1913,3S_T060,3,baseline,ood_a,29.5478492975235,8.378188344461023,40.07159173488617,33.22528898715973,0.9658680566040808,3.0300000000000002
1914,3S_T090,3,baseline,ood_a,30.53728938102722,33.88873867633792,38.85914981365204,18.205778300762177,0.9882311516447556,0.009999999999999787
1915,3S_T090,3,baseline,ood_a,32.68088698387146,36.23879823955697,43.29598844051361,20.804715156555176,0.9882729287718666,0.0
1916,3S_T090,3,baseline,ood_a,30.329084396362305,34.83953557477056,40.467339754104614,20.407967269420624,0.9907594343882703,0.009999999999999787
1917,5S_T055,5,baseline,ood_a,21.175970137119293,23.12079086474599,31.986835598945618,30.364766716957092,0.9903614832878704,0.019999999999999574
1918,5S_T055,5,baseline,ood_a,19.97181922197342,20.66265943851516,34.2581570148468,30.467861890792847,0.9891181989969151,3.2700000000000005
1919,5S_T055,5,baseline,ood_a,20.47608345746994,16.799894587033464,36.27297580242157,31.330907344818115,0.9874294268568471,3.2600000000000007
1920,5S_T085,5,baseline,ood_a,29.565322399139404,27.3002259646412,50.286394357681274,22.315023839473724,0.9875569650555478,0.009999999999999787
1921,5S_T085,5,baseline,ood_a,30.73359727859497,29.95737775398699,50.80457329750061,25.063472986221313,0.9889303299706237,0.009999999999999787
1922,5S_T085,5,baseline,ood_a,29.971584677696228,29.290524842415543,49.50651228427887,24.78134036064148,0.9898693064299801,0.009999999999999787
1926,3S_T035,3,baseline,ood_a,31.162744760513306,12.576183071803865,37.75373101234436,40.26800990104675,0.9526715493547622,0.009999999999999787
1927,3S_T035,3,baseline,ood_a,32.79835879802704,8.07146949152547,40.25364816188812,40.114423632621765,0.9481590386187552,0.009999999999999787
1928,3S_T035,3,baseline,ood_a,32.347774505615234,5.620985806658684,39.50304090976715,41.349104046821594,0.9495319675919728,0.009999999999999787
1929,3S_T060,3,baseline,ood_a,29.054903984069824,21.015700963428145,34.1665655374527,27.429702877998352,0.974671999522634,3.04
1930,3S_T060,3,baseline,ood_a,28.990277647972107,13.845624980974902,36.619675159454346,30.318179726600647,0.969953187072246,3.0300000000000002
1931,3S_T060,3,baseline,ood_a,33.83111655712128,7.899948654394155,44.86238658428192,35.22484004497528,0.9558460936307422,3.0200000000000005
1932,3S_T090,3,baseline,ood_a,41.48102402687073,45.86458764129955,46.00262641906738,25.673505663871765,0.9871079468896723,0.0
