sim_id,struct_id,n_stories,model,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct,pearson_r,delta_t_peak_s
10003,5S_T140,5,modal,progressive_5S_T140,109.53606367111206,31.587864807689037,111.96047067642212,117.5624132156372,0.030128092624256007,4.970000000000001
10004,5S_T140,5,modal,progressive_5S_T140,109.59324836730957,30.80592893206032,112.11613416671753,117.30834245681763,0.029128356665099372,4.970000000000001
10005,5S_T140,5,modal,progressive_5S_T140,109.88507270812988,29.766766925800958,112.26226091384888,117.59766340255737,0.02704404422822987,4.970000000000001
10009,5S_T140,5,modal,progressive_5S_T140,108.90377759933472,35.98644136053038,110.97433567047119,117.34402179718018,0.030942974407937942,4.970000000000001
10010,5S_T140,5,modal,progressive_5S_T140,108.9545726776123,35.13989134548117,111.08211278915405,117.1405553817749,0.030155063562661823,4.970000000000001
10011,5S_T140,5,modal,progressive_5S_T140,109.13006067276001,34.33298109249892,111.1265778541565,117.31574535369873,0.028468060298930727,4.970000000000001
10015,5S_T140,5,modal,progressive_5S_T140,108.43019485473633,37.58641419179695,110.36607027053833,116.70759916305542,0.03358124165310797,4.970000000000001
10016,5S_T140,5,modal,progressive_5S_T140,108.39143991470337,37.009915276834015,110.30513048171997,116.41066074371338,0.03279235301194786,4.970000000000001
10017,5S_T140,5,modal,progressive_5S_T140,108.4064245223999,36.6319492455054,110.19880771636963,116.43410921096802,0.03154089973648346,4.970000000000001
10021,5S_T140,5,modal,progressive_5S_T140,108.37219953536987,39.46099272166327,110.48904657363892,116.23183488845825,0.03499540089420567,4.970000000000001
10022,5S_T140,5,modal,progressive_5S_T140,108.26880931854248,39.07200653684475,110.31430959701538,115.87272882461548,0.03437358212601683,4.970000000000001
10023,5S_T140,5,modal,progressive_5S_T140,108.19196701049805,38.91940345078702,110.11770963668823,115.8199667930603,0.03345060114352772,4.970000000000001
10027,5S_T140,5,modal,progressive_5S_T140,108.2720160484314,42.06389435111746,110.49010753631592,115.64688682556152,0.035818268593756586,4.970000000000001
10028,5S_T140,5,modal,progressive_5S_T140,108.11340808868408,41.961987321873316,110.2373719215393,115.22883176803589,0.03514050109168721,4.970000000000001
