sim_id,struct_id,n_stories,model,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct,pearson_r,delta_t_peak_s
7,3S_T090,3,shuffled,id,8.87945145368576,7.144601718699257,10.944748669862747,8.881717175245285,0.9986636914052671,0.010000000000000675
26,3S_T090,3,shuffled,id,5.401310697197914,5.420988987982249,7.84117728471756,6.1985597014427185,0.9991211377956035,0.3800000000000008
40,3S_T060,3,shuffled,id,6.205938383936882,2.4313735152997005,12.914834916591644,10.534515231847763,0.9983054224440218,0.0
43,3S_T090,3,shuffled,id,4.854900017380714,3.503636951191924,7.502854615449905,5.2724439650774,0.999324510686493,0.3800000000000008
76,3S_T060,3,shuffled,id,5.560231953859329,2.0670912947221476,12.125145643949509,10.009634494781494,0.9986093898852691,0.0
81,5S_T055,5,shuffled,id,5.814812704920769,3.0251964579530037,13.671818375587463,11.491311341524124,0.998202898469949,0.0
90,3S_T035,3,shuffled,id,9.56030860543251,0.5166278956105624,15.2634859085083,11.760973930358887,0.9953041504876707,0.009999999999999787
95,3S_T060,3,shuffled,id,5.3532905876636505,2.4666538775468156,12.09181472659111,9.804602712392807,0.9987042035252525,0.0
128,3S_T035,3,shuffled,id,9.516677260398865,0.9559916226890711,16.584260761737823,11.576791852712631,0.9953054692074091,0.009999999999999787
136,5S_T055,5,shuffled,id,6.595035642385483,0.05972523365465278,15.660116076469421,11.873771995306015,0.9980266650580983,0.0
140,5S_T085,5,shuffled,id,4.296710714697838,4.101420962199686,14.488813281059265,6.906649470329285,0.9991118948282454,0.0
155,5S_T055,5,shuffled,id,6.622526049613953,0.8865533849808029,17.182861268520355,12.436163425445557,0.9981846714094873,0.0
158,5S_T085,5,shuffled,id,6.859841197729111,11.735778120764245,19.37059462070465,7.317791134119034,0.9987262866734321,0.0
162,3S_T035,3,shuffled,id,11.405530571937561,8.7781802743669,19.098582863807678,13.628639280796051,0.9934442933774883,0.0
174,5S_T085,5,shuffled,id,12.405355274677277,18.619246904873442,19.522209465503693,11.853419244289398,0.9982915097310908,0.0
180,3S_T035,3,shuffled,id,18.662260472774506,2.5229315591001313,24.03661757707596,17.090557515621185,0.9881833272775976,0.009999999999999787
200,3S_T035,3,shuffled,id,13.788950443267822,0.4613213900226102,18.273869156837463,14.8360013961792,0.9916318123344908,0.009999999999999787
222,3S_T090,3,shuffled,id,5.344079062342644,2.3225164232205655,10.598140954971313,9.825649112462997,0.9988567627503703,0.009999999999999787
244,5S_T055,5,shuffled,id,6.269533187150955,1.712990270211031,15.022215247154236,11.96257695555687,0.9978285344815885,0.0
256,3S_T060,3,shuffled,id,5.956718325614929,3.7872406609280387,13.416211307048798,12.002009898424149,0.9982859737794163,0.009999999999999787
257,3S_T060,3,shuffled,id,5.903748422861099,3.901343933447772,13.558769226074219,11.964672803878784,0.9983153845504952,0.009999999999999787
259,3S_T090,3,shuffled,id,5.273741111159325,1.8146571537793987,10.675593465566635,8.705267310142517,0.9988923069354986,0.0
