sim_id,struct_id,n_stories,model,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct,pearson_r,delta_t_peak_s
10000,5S_T105,5,shuffled,progressive_5S_T105,122.3504900932312,12.148923380156113,122.47788906097412,142.98677444458008,0.15070427795218183,0.7599999999999998
10001,5S_T105,5,shuffled,progressive_5S_T105,122.33219146728516,11.060599190180087,122.46502637863159,141.6720986366272,0.15356038105668182,0.7599999999999998
10002,5S_T105,5,shuffled,progressive_5S_T105,122.74465560913086,11.232276966218304,122.8262186050415,141.38200283050537,0.14940986195085124,0.7599999999999998
10006,5S_T105,5,shuffled,progressive_5S_T105,121.36589288711548,12.437946648855732,121.5971827507019,141.30699634552002,0.15620937902372342,0.7599999999999998
10007,5S_T105,5,shuffled,progressive_5S_T105,121.35723829269409,11.69362282422893,121.57810926437378,140.09227752685547,0.15752337058463212,0.7599999999999998
10008,5S_T105,5,shuffled,progressive_5S_T105,121.61788940429688,11.806805209697174,121.80613279342651,139.6469235420227,0.15445033319137955,0.7599999999999998
10012,5S_T105,5,shuffled,progressive_5S_T105,119.79818344116211,15.572131779116773,120.13051509857178,139.07912969589233,0.16281128521589439,0.75
10013,5S_T105,5,shuffled,progressive_5S_T105,119.89192962646484,15.048679773018511,120.18330097198486,138.04636001586914,0.16270186070010953,0.75
10014,5S_T105,5,shuffled,progressive_5S_T105,119.97160911560059,15.079925689959861,120.22414207458496,137.4424934387207,0.16093177022156196,0.75
10018,5S_T105,5,shuffled,progressive_5S_T105,119.35020685195923,15.290879801625994,119.74802017211914,138.16123008728027,0.16687838470903116,0.75
10019,5S_T105,5,shuffled,progressive_5S_T105,119.5135235786438,14.756850814124519,119.82038021087646,137.18887567520142,0.16590518171875165,0.75
10020,5S_T105,5,shuffled,progressive_5S_T105,119.48974132537842,14.801720245372854,119.74719762802124,136.5213394165039,0.16494112930322372,0.75
10024,5S_T105,5,shuffled,progressive_5S_T105,119.20239925384521,15.30463120464869,119.4959282875061,137.13648319244385,0.16943843679666074,0.7399999999999993
