sim_id,struct_id,n_stories,model,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct,pearson_r,delta_t_peak_s
10000,5S_T105,5,modal,progressive_5S_T105,130.7408571243286,20.26044322995071,132.74296522140503,148.6467719078064,0.22145213417833784,0.7299999999999995
10001,5S_T105,5,modal,progressive_5S_T105,130.73962926864624,21.780044915446673,133.106791973114,148.0880856513977,0.22179352804353145,0.7299999999999995
10002,5S_T105,5,modal,progressive_5S_T105,132.13653564453125,23.57408277640626,134.0011477470398,149.5670199394226,0.21907018220313818,0.7299999999999995
10006,5S_T105,5,modal,progressive_5S_T105,129.8015832901001,18.272833609676688,131.79831504821777,146.33780717849731,0.21974623027358742,0.7299999999999995
10007,5S_T105,5,modal,progressive_5S_T105,129.80947494506836,19.53978424112046,132.10288286209106,145.94354629516602,0.2192638399261161,0.7299999999999995
10008,5S_T105,5,modal,progressive_5S_T105,130.91890811920166,20.913940153391238,132.76846408843994,147.04636335372925,0.21612158820577648,0.7299999999999995
10012,5S_T105,5,modal,progressive_5S_T105,127.0311713218689,15.028027709821087,129.5115828514099,140.9206509590149,0.216227525751677,0.7399999999999993
10013,5S_T105,5,modal,progressive_5S_T105,127.00474262237549,15.716347627595459,129.65203523635864,140.61156511306763,0.2144938232068935,0.7399999999999993
10014,5S_T105,5,modal,progressive_5S_T105,127.69830226898193,16.772468122503394,130.00783920288086,141.28917455673218,0.21136154629284826,0.7399999999999993
10018,5S_T105,5,modal,progressive_5S_T105,125.1828670501709,10.702288936699688,128.26993465423584,137.56616115570068,0.2156305536441206,0.7399999999999993
10019,5S_T105,5,modal,progressive_5S_T105,125.14972686767578,10.99650226393263,128.36127281188965,137.2696876525879,0.21324241441064543,0.7399999999999993
10020,5S_T105,5,modal,progressive_5S_T105,125.60908794403076,11.782714913090192,128.51295471191406,137.80505657196045,0.20999928662319195,0.7399999999999993
10024,5S_T105,5,modal,progressive_5S_T105,123.60475063323975,6.137568122468295,126.82074308395386,135.22822856903076,0.217672930332907,0.7399999999999993
10025,5S_T105,5,modal,progressive_5S_T105,123.53125810623169,6.197347753024785,126.8323302268982,134.87645387649536,0.21482551538053277,0.7399999999999993
10026,5S_T105,5,modal,progressive_5S_T105,123.94394874572754,6.971218069284374,126.93759202957153,135.46216487884521,0.2110987223025332,0.7399999999999993
10030,5S_T105,5,modal,progressive_5S_T105,122.0728874206543,2.096380193995537,125.04333257675171,133.21397304534912,0.22077865657895218,0.7299999999999995
10031,5S_T105,5,modal,progressive_5S_T105,121.87744379043579,1.9202466571518646,124.86704587936401,132.6716184616089,0.21767827935638864,0.7299999999999995
10032,5S_T105,5,modal,progressive_5S_T105,122.34106063842773,2.7152656255588505,125.03436803817749,133.37359428405762,0.21329508707231948,0.7399999999999993
10036,5S_T105,5,modal,progressive_5S_T105,120.61189413070679,1.7556899118091562,123.46720695495605,131.40136003494263,0.22463506720698692,0.7299999999999995
10037,5S_T105,5,modal,progressive_5S_T105,120.2765941619873,2.138905352810736,123.08026552200317,130.61857223510742,0.2214738631314577,0.7299999999999995
10038,5S_T105,5,modal,progressive_5S_T105,120.82123756408691,1.351445461132451,123.34896326065063,131.44067525863647,0.21640037807001958,0.7299999999999995
10042,5S_T105,5,modal,progressive_5S_T105,117.60703325271606,10.190733128036197,121.18068933486938,128.04148197174072,0.23181489226681393,0.7299999999999995
10043,5S_T105,5,modal,progressive_5S_T105,117.1170711517334,10.874793866731025,120.49304246902466,126.9510269165039,0.22888301058903676,0.7299999999999995
10044,5S_T105,5,modal,progressive_5S_T105,117.7602767944336,10.182638942105534,120.94765901565552,127.93570756912231,0.2229722033584125,0.7299999999999995
10048,5S_T105,5,modal,progressive_5S_T105,113.77480030059814,19.3955878335904,118.0746078491211,123.39417934417725,0.2372809729235392,0.7299999999999995
10049,5S_T105,5,modal,progressive_5S_T105,114.36748504638672,13.039045107410912,118.64138841629028,123.8410472869873,0.24530196962848547,0.21999999999999975
10050,5S_T105,5,modal,progressive_5S_T105,114.01077508926392,19.57725809790797,118.05539131164551,123.43754768371582,0.22855421843567783,0.7299999999999995
10054,5S_T105,5,modal,progressive_5S_T105,109.58712100982666,28.09300972767148,113.7427806854248,117.49337911605835,0.24205128871664397,0.7299999999999995
10055,5S_T105,5,modal,progressive_5S_T105,110.6702208518982,25.046329608429357,113.03234100341797,120.84386348724365,0.2658348970366368,0.20999999999999996
10056,5S_T105,5,modal,progressive_5S_T105,109.89701747894287,28.264965836453776,113.94022703170776,117.6853895187378,0.23408882776262102,0.7299999999999995
10060,5S_T105,5,modal,progressive_5S_T105,111.56700849533081,16.25494151210862,113.10902833938599,123.42194318771362,0.26729294753196214,0.7200000000000006
10061,5S_T105,5,modal,progressive_5S_T105,111.58698797225952,17.773217601688497,113.29879760742188,123.27820062637329,0.2686194368605443,0.7200000000000006
10062,5S_T105,5,modal,progressive_5S_T105,112.17019557952881,17.474736974677217,113.6171817779541,123.84381294250488,0.26457756688506806,0.7300000000000004
10066,5S_T105,5,modal,progressive_5S_T105,110.58257818222046,14.533640315598964,111.94313764572144,121.08092308044434,0.26717381050647554,0.7200000000000006
10067,5S_T105,5,modal,progressive_5S_T105,110.5933427810669,15.546701203393438,112.16095685958862,120.99142074584961,0.2677707264837182,0.7200000000000006
10068,5S_T105,5,modal,progressive_5S_T105,110.95908880233765,15.647558886335641,112.27730512619019,121.37960195541382,0.26552657972679544,0.7200000000000006
10072,5S_T105,5,modal,progressive_5S_T105,108.79586935043335,9.239861804097893,110.37766933441162,117.72050857543945,0.2697865514239694,0.7200000000000006
10073,5S_T105,5,modal,progressive_5S_T105,108.7235689163208,9.696036821561442,110.45846939086914,117.5135850906372,0.2698837808753923,0.7200000000000006
10074,5S_T105,5,modal,progressive_5S_T105,108.90930891036987,9.92649527901151,110.44425964355469,117.80402660369873,0.26869749348163163,0.7300000000000004
10078,5S_T105,5,modal,progressive_5S_T105,108.066725730896,6.202397093954504,109.88267660140991,116.45753383636475,0.2719634006039498,0.7200000000000006
10079,5S_T105,5,modal,progressive_5S_T105,107.94570446014404,6.193272020180707,109.88329648971558,116.18213653564453,0.2719501735177744,0.7200000000000006
10080,5S_T105,5,modal,progressive_5S_T105,108.0437421798706,6.503225590774036,109.79392528533936,116.44474267959595,0.2709356130755018,0.7300000000000004
10084,5S_T105,5,modal,progressive_5S_T105,107.58242607116699,3.620704310669287,109.55244302749634,115.81031084060669,0.275646478449795,0.7200000000000006
10085,5S_T105,5,modal,progressive_5S_T105,107.38458633422852,3.1671521975448944,109.47579145431519,115.442955493927,0.2758042561132691,0.7200000000000006
10086,5S_T105,5,modal,progressive_5S_T105,107.46252536773682,3.6651638297046394,109.34745073318481,115.74029922485352,0.27440000968447914,0.7300000000000004
10090,5S_T105,5,modal,progressive_5S_T105,107.0331335067749,0.8677028580879742,109.056556224823,115.27777910232544,0.2800166632523043,0.7200000000000006
10091,5S_T105,5,modal,progressive_5S_T105,106.69327974319458,0.00937170025737368,108.81270170211792,114.72889184951782,0.2803524001103165,0.7200000000000006
10092,5S_T105,5,modal,progressive_5S_T105,106.81785345077515,0.739584092655591,108.71009826660156,115.10591506958008,0.2783005102369071,0.7300000000000004
10096,5S_T105,5,modal,progressive_5S_T105,106.49714469909668,1.6463552894939333,108.5503339767456,114.80672359466553,0.28380725613826663,0.7200000000000006
