sim_id,struct_id,n_stories,model,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct,pearson_r,delta_t_peak_s
15,5S_T120,5,modal,ood_b,136.62410974502563,1.7084706156617355,141.23584032058716,160.5605959892273,0.0922547000983184,1.3499999999999996
16,5S_T120,5,modal,ood_b,137.0815634727478,3.423849582931292,142.42572784423828,159.69318151474,0.09475503168887128,1.3499999999999996
17,5S_T120,5,modal,ood_b,137.9492163658142,4.723164659574378,142.52296686172485,160.75916290283203,0.09054460565162319,1.3499999999999996
33,5S_T120,5,modal,ood_b,136.32571697235107,0.04439144479462585,140.35645723342896,162.6110315322876,0.1026104440185981,1.3499999999999996
34,5S_T120,5,modal,ood_b,136.6107940673828,1.3572369683001775,141.12176895141602,161.8919014930725,0.10364991609878837,1.3499999999999996
35,5S_T120,5,modal,ood_b,137.44829893112183,2.5548522709613293,141.35395288467407,162.9320740699768,0.10020357698206143,1.3499999999999996
51,5S_T120,5,modal,ood_b,136.92011833190918,0.9095966336881648,140.76244831085205,165.44947624206543,0.10007700927622454,1.3499999999999996
52,5S_T120,5,modal,ood_b,136.83843612670898,0.03426134497265899,140.8326268196106,164.62405920028687,0.10024549097312935,1.3499999999999996
53,5S_T120,5,modal,ood_b,137.32738494873047,0.8531595830922667,140.87767601013184,165.28140306472778,0.09706308940118391,1.3499999999999996
69,5S_T120,5,modal,ood_b,137.50814199447632,0.6193598083689702,141.85417890548706,165.26697874069214,0.10142603463805445,1.3499999999999996
70,5S_T120,5,modal,ood_b,137.19247579574585,1.016016803359674,141.60701036453247,164.39493894577026,0.10178571940969376,1.3499999999999996
71,5S_T120,5,modal,ood_b,137.3695731163025,1.4268218010811884,141.3904905319214,164.76322412490845,0.09862008861989417,1.3499999999999996
87,5S_T120,5,modal,ood_b,137.54055500030518,0.8317936846823252,142.57795810699463,164.04579877853394,0.10588165428781232,1.3499999999999996
