sim_id,struct_id,n_stories,model,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct,pearson_r,delta_t_peak_s
2033,5S_T120,5,shuffled,ood_c,118.77368688583374,26.88306041802776,118.81183385848999,140.81087112426758,-0.04296857377958329,0.8100000000000005
2049,5S_T120,5,shuffled,ood_c,119.03915405273438,27.102800651458324,119.16918754577637,142.23382472991943,-0.0472733247638674,0.8100000000000005
2050,5S_T120,5,shuffled,ood_c,118.92009973526001,27.24558253179375,118.99631023406982,141.22061729431152,-0.047842031840743794,0.8100000000000005
2051,5S_T120,5,shuffled,ood_c,118.83410215377808,26.972754356110716,118.87757778167725,140.55211544036865,-0.04671870755358111,0.8100000000000005
2067,5S_T120,5,shuffled,ood_c,119.55918073654175,26.74665339101075,119.71913576126099,142.8115963935852,-0.04952026314842161,0.8100000000000005
2068,5S_T120,5,shuffled,ood_c,119.38871145248413,27.05406566524257,119.47187185287476,141.8019413948059,-0.05000202986440658,0.8100000000000005
2069,5S_T120,5,shuffled,ood_c,119.28253173828125,26.8583175175894,119.32439804077148,141.2171721458435,-0.0493088317054081,0.8100000000000005
2085,5S_T120,5,shuffled,ood_c,120.09686231613159,26.941631728499164,120.230233669281,143.08050870895386,-0.05125019390657207,0.8100000000000005
2086,5S_T120,5,shuffled,ood_c,119.85663175582886,27.430598140923912,119.91147994995117,142.1159863471985,-0.05162816196913165,0.8100000000000005
2087,5S_T120,5,shuffled,ood_c,119.72647905349731,27.279039177801305,119.74194049835205,141.64040088653564,-0.05129478784107791,0.8100000000000005
2103,5S_T120,5,shuffled,ood_c,120.45102119445801,28.191958760582935,120.55727243423462,142.83342361450195,-0.052818992513561966,0.8100000000000005
2104,5S_T120,5,shuffled,ood_c,120.11178731918335,28.912554991061846,120.15380859375,141.89772605895996,-0.05303158159872612,0.8100000000000005
2105,5S_T120,5,shuffled,ood_c,119.93833780288696,28.805726665180696,119.94082927703857,141.51946306228638,-0.05301650802946139,0.8100000000000005
2121,5S_T120,5,shuffled,ood_c,120.64841985702515,32.17424837984767,120.90615034103394,141.33583307266235,-0.054292686927635565,0.8000000000000007
2122,5S_T120,5,shuffled,ood_c,120.04386186599731,33.40110560426103,120.29861211776733,140.4445767402649,-0.05439693795441392,0.8000000000000007
2123,5S_T120,5,shuffled,ood_c,119.75531578063965,33.45791471408176,119.93573904037476,140.15835523605347,-0.055006552130747996,0.8000000000000007
2139,5S_T120,5,shuffled,ood_c,119.94768381118774,36.29665153871966,120.69405317306519,138.90382051467896,-0.053179151970982094,1.2400000000000002
2140,5S_T120,5,shuffled,ood_c,119.18542385101318,37.90625526750107,119.9957013130188,138.16521167755127,-0.05327943526436115,1.2400000000000002
2141,5S_T120,5,shuffled,ood_c,118.86955499649048,38.04074601825238,119.55691576004028,137.96007633209229,-0.05427869467836967,1.2400000000000002
2157,5S_T120,5,shuffled,ood_c,118.15454959869385,40.60759106873775,119.33120489120483,135.381281375885,-0.051390547093544396,1.2400000000000002
2158,5S_T120,5,shuffled,ood_c,117.9168701171875,37.27513088467583,118.89851093292236,135.7870578765869,-0.03902260529037822,1.2400000000000002
2159,5S_T120,5,shuffled,ood_c,117.2310471534729,42.18604512831382,118.37104558944702,134.8273754119873,-0.052284995796020174,1.2400000000000002
