sim_id,struct_id,n_stories,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct
274,3S_T060,3,id,6.716959178447723,6.791293033125642,11.640190333127975,9.710684418678284
290,3S_T035,3,id,13.09041678905487,15.255043631421936,16.61881059408188,15.225917100906372
296,3S_T090,3,id,11.363143473863602,10.603450017547974,14.484182000160217,9.477610141038895
319,5S_T085,5,id,12.514996528625488,8.361309970998509,19.89246904850006,10.21999940276146
352,5S_T055,5,id,14.845472574234009,6.060587338293436,24.9312624335289,14.101976156234741
353,5S_T055,5,id,15.486527979373932,7.76094570743863,25.359103083610535,14.651772379875183
355,5S_T085,5,id,12.069305777549744,5.2711874777205745,22.061650454998016,10.296324640512466
356,5S_T085,5,id,13.175228238105774,7.078040935579287,22.44420051574707,11.275042593479156
379,3S_T035,3,id,24.79691356420517,3.65467166723565,27.133554220199585,17.945869266986847
386,3S_T090,3,id,9.92954820394516,5.222659650987406,12.560589611530304,9.42084789276123
387,5S_T055,5,id,15.333192050457,3.530329799496506,21.02918177843094,14.837019145488739
399,3S_T060,3,id,11.161600798368454,1.816985816312262,15.09585827589035,13.262490928173065
406,5S_T055,5,id,10.959640145301819,5.332408734365314,16.779732704162598,12.363814562559128
408,5S_T085,5,id,10.75768694281578,13.3312086634859,15.545700490474701,7.758206874132156
415,3S_T035,3,id,13.118675351142883,8.898713416180863,17.36833155155182,15.015915036201477
473,3S_T060,3,id,8.898811787366867,10.519405586864142,12.595441937446594,9.89220216870308
475,3S_T090,3,id,15.459375083446503,16.1475880685544,17.918585240840912,10.60909703373909
478,5S_T055,5,id,11.767899990081787,15.943808233102155,16.628119349479675,10.761091113090515
499,5S_T085,5,id,13.676223158836365,11.505607343556148,21.409466862678528,7.686671614646912
505,3S_T035,3,id,12.911827862262726,12.622633263713794,17.821888625621796,13.306613266468048
512,3S_T090,3,id,19.24831122159958,12.822546648320774,24.5823472738266,12.597896158695221
527,3S_T060,3,id,15.678726136684418,17.937549630102435,21.753481030464172,12.315324693918228
535,5S_T085,5,id,11.84544637799263,0.9662801351656879,24.53625202178955,7.126715779304504
541,3S_T035,3,id,45.443642139434814,0.4108702696508631,47.65424132347107,29.159900546073914
558,3S_T035,3,id,24.288654327392578,1.345092630080495,26.399248838424683,17.550761997699738
559,3S_T035,3,id,24.245749413967133,0.14965954580220642,26.3871431350708,17.782677710056305
568,5S_T055,5,id,17.46351569890976,11.084315146400376,22.826479375362396,16.609205305576324
581,3S_T060,3,id,12.592373788356781,6.684015399584871,17.466169595718384,16.26092791557312
590,5S_T085,5,id,11.867881566286087,8.87088759368293,17.07768589258194,8.77377986907959
597,3S_T060,3,id,10.331348329782486,6.683864780219754,15.166693925857544,13.8143852353096
618,3S_T090,3,id,11.450975388288498,13.001310071446392,13.64797055721283,10.30755490064621
638,3S_T090,3,id,12.221432477235794,13.200602279692514,14.593571424484253,11.287063360214233
655,3S_T090,3,id,12.090915441513062,12.208591948998219,15.744630992412567,9.338223189115524
658,5S_T055,5,id,12.488820403814316,16.139963634251288,18.152178823947906,13.152928650379181
661,5S_T085,5,id,10.093813389539719,5.293195558734958,15.425558388233185,7.044990360736847
670,3S_T060,3,id,11.438708007335663,8.151495190836705,15.730129182338715,11.709875613451004
676,5S_T055,5,id,13.460257649421692,14.718407965780344,19.11787986755371,12.835466861724854
698,5S_T085,5,id,12.890875339508057,0.24703411292545302,22.377531230449677,8.996574580669403
724,3S_T060,3,id,23.56622815132141,14.354457305490165,25.39304792881012,22.36003875732422
727,3S_T090,3,id,15.968358516693115,8.058971860073376,18.540099263191223,19.39689964056015
738,3S_T035,3,id,31.303521990776062,14.286588407288267,32.941317558288574,18.78674179315567
746,3S_T090,3,id,9.738198667764664,7.6225715259874525,12.3922199010849,10.584139078855515
767,5S_T055,5,id,12.10397183895111,9.232179073073658,16.08147770166397,9.5411017537117
768,5S_T085,5,id,9.596600383520126,4.812589547134686,17.065614461898804,8.165130019187927
786,5S_T085,5,id,8.017874509096146,4.286370701006393,14.82807844877243,6.367029249668121
801,5S_T055,5,id,9.954853355884552,11.697843237953048,13.954655826091766,7.235977798700333
811,3S_T035,3,id,9.297873079776764,10.132066491335165,13.649137318134308,8.7676502764225
815,3S_T060,3,id,7.935667037963867,10.808728057037614,10.167650878429413,8.318168669939041
832,3S_T060,3,id,6.439018994569778,8.249324103836189,9.169885516166687,6.428167968988419
839,5S_T055,5,id,8.491697907447815,12.249322382297038,13.166393339633942,6.369894742965698
853,3S_T090,3,id,10.158425569534302,6.372619260939967,13.049454987049103,5.778726935386658
858,5S_T085,5,id,7.099840044975281,2.678941184773465,14.718985557556152,5.512969568371773
866,3S_T035,3,id,10.120518505573273,8.697243677944117,15.120948851108551,11.271797120571136
909,5S_T055,5,id,17.45407283306122,7.15765730054936,22.20170497894287,15.383356809616089
924,3S_T090,3,id,11.03278398513794,10.634198207155144,13.479037582874298,10.712369531393051
937,3S_T035,3,id,11.835308372974396,1.844865501564406,15.408822894096375,11.758732050657272
943,3S_T090,3,id,10.122425109148026,10.761166722003813,12.18268945813179,8.268804848194122
956,3S_T035,3,id,10.177327692508698,5.175856984751915,14.134363830089569,11.741214990615845
967,5S_T085,5,id,11.513444781303406,16.106180045136576,16.660796105861664,8.534090965986252
975,3S_T060,3,id,7.1472011506557465,7.780754690698656,11.43561527132988,9.371508657932281
