sim_id,struct_id,n_stories,partition,rel_l2_u_pct,peak_disp_err_pct,idr_err_pct,story_shear_err_pct
1878,3S_T090,3,ood_a,11.314709484577179,0.45837604121621867,15.402612090110779,13.363318145275116
1879,3S_T090,3,ood_a,11.428410559892654,1.2924614426935894,15.492869913578033,13.782612979412079
1880,3S_T090,3,ood_a,11.085766553878784,0.2427140886623915,14.833338558673859,13.076621294021606
1881,5S_T055,5,ood_a,13.520678877830505,12.427484211398092,21.318958699703217,16.192787885665894
1882,5S_T055,5,ood_a,13.515810668468475,12.19542123532943,21.49786353111267,16.166293621063232
1883,5S_T055,5,ood_a,13.602031767368317,11.709239256236215,21.625404059886932,16.128867864608765
1884,5S_T085,5,ood_a,11.36489138007164,3.9631758633361733,18.142299354076385,14.188399910926819
1885,5S_T085,5,ood_a,11.572083085775375,3.930015559926615,18.185487389564514,14.57567811012268
1886,5S_T085,5,ood_a,11.27842590212822,3.129028903437713,17.848271131515503,14.210900664329529
1890,3S_T035,3,ood_a,26.38917863368988,4.363507071795894,29.095691442489624,25.89322030544281
1891,3S_T035,3,ood_a,26.417145133018494,4.733312611713796,29.128041863441467,25.856846570968628
1892,3S_T035,3,ood_a,26.26010775566101,5.510532944253455,29.0743350982666,25.733444094657898
1893,3S_T060,3,ood_a,17.61874258518219,6.386693282654157,23.144611716270447,20.274005830287933
1894,3S_T060,3,ood_a,17.625869810581207,6.753869865259025,22.936056554317474,20.30814290046692
1895,3S_T060,3,ood_a,17.78157949447632,5.070063820403119,23.367436230182648,20.422062277793884
1896,3S_T090,3,ood_a,11.989767104387283,2.8164960132471326,16.55716896057129,14.428101480007172
1897,3S_T090,3,ood_a,12.14972659945488,3.406305647348986,16.80099368095398,14.973361790180206
1898,3S_T090,3,ood_a,11.685164272785187,2.1007727833727077,15.957845747470856,14.050266146659851
1899,5S_T055,5,ood_a,14.79409635066986,13.00563527263982,22.586189210414886,17.09214448928833
1900,5S_T055,5,ood_a,14.777584373950958,12.53650082641811,22.65782058238983,17.04528033733368
1901,5S_T055,5,ood_a,14.86348807811737,12.457919155569286,22.805163264274597,16.995881497859955
1902,5S_T085,5,ood_a,12.68373429775238,6.422639373957144,19.775202870368958,15.607114136219025
1903,5S_T085,5,ood_a,12.93259710073471,6.408747945159552,20.066215097904205,16.026850044727325
1904,5S_T085,5,ood_a,12.495774775743484,5.583046859122142,19.465814530849457,15.476939082145691
1908,3S_T035,3,ood_a,27.854904532432556,1.6091726238686408,30.64233660697937,27.273011207580566
1909,3S_T035,3,ood_a,27.906575798988342,2.0251974438130684,30.663898587226868,27.26595103740692
1910,3S_T035,3,ood_a,27.665188908576965,2.8759503142268565,30.526074767112732,27.031299471855164
1911,3S_T060,3,ood_a,19.19250637292862,6.2911449349884965,25.123465061187744,21.841946244239807
1912,3S_T060,3,ood_a,19.205166399478912,6.703733424481539,24.898111820220947,21.94615751504898
1913,3S_T060,3,ood_a,19.49656456708908,4.916730044617429,25.468280911445618,22.11214154958725
1914,3S_T090,3,ood_a,12.833459675312042,5.670205549745839,17.74722784757614,15.526612102985382
1915,3S_T090,3,ood_a,16.541476547718048,6.16562660066838,21.713827550411224,15.364237129688263
1916,3S_T090,3,ood_a,12.48231753706932,4.858176714014138,17.13019609451294,15.111503005027771
1917,5S_T055,5,ood_a,16.05219542980194,12.042046279429648,24.068978428840637,17.92147308588028
1918,5S_T055,5,ood_a,16.03051871061325,11.404746491758031,24.034970998764038,17.876964807510376
1919,5S_T055,5,ood_a,16.091540455818176,11.695139523669427,24.202503263950348,17.79741942882538
1920,5S_T085,5,ood_a,14.015880227088928,8.97925170240368,21.426701545715332,16.838401556015015
1921,5S_T085,5,ood_a,14.287164807319641,9.015409982755134,21.91607654094696,17.279158532619476
1922,5S_T085,5,ood_a,13.734057545661926,8.202084859399427,21.115821599960327,16.559597849845886
1926,3S_T035,3,ood_a,30.920526385307312,3.436016314385019,33.877626061439514,30.091586709022522
1927,3S_T035,3,ood_a,31.110751628875732,3.2186756423204628,33.98473262786865,30.293723940849304
1928,3S_T035,3,ood_a,30.685770511627197,2.1282260003252405,33.666881918907166,29.834625124931335
1929,3S_T060,3,ood_a,22.07150012254715,3.491692452351179,28.942960500717163,24.826161563396454
1930,3S_T060,3,ood_a,22.289985418319702,3.0520081048692917,28.994345664978027,25.08964240550995
1931,3S_T060,3,ood_a,22.763608396053314,1.1167882079669273,29.720601439476013,25.4347562789917
1932,3S_T090,3,ood_a,14.838053286075592,11.760512181027623,21.285980939865112,17.84406751394272
1933,3S_T090,3,ood_a,27.230218052864075,1.9158656687378415,34.23575460910797,19.423577189445496
1934,3S_T090,3,ood_a,14.460089802742004,11.048003567501311,20.67825198173523,17.471449077129364
1935,5S_T055,5,ood_a,18.396060168743134,7.807144468939109,27.479878067970276,19.53604221343994
1936,5S_T055,5,ood_a,18.408632278442383,7.0021883253531145,27.33132243156433,19.59052085876465
1937,5S_T055,5,ood_a,18.40755045413971,7.770283495849406,27.535417675971985,19.42991614341736
1938,5S_T085,5,ood_a,16.22408628463745,15.074186489062644,25.29119849205017,18.368636071681976
1939,5S_T085,5,ood_a,16.60163849592209,15.2103043730196,26.03040039539337,18.924658000469208
1940,5S_T085,5,ood_a,15.857793390750885,14.331565557196985,24.89650398492813,18.011070787906647
1944,3S_T035,3,ood_a,34.01078283786774,7.324196751742075,37.104395031929016,32.83029496669769
1945,3S_T035,3,ood_a,34.38187539577484,7.368926803828957,37.39958703517914,33.29334259033203
1946,3S_T035,3,ood_a,33.84048342704773,6.17947359632617,36.953893303871155,32.695597410202026
1947,3S_T060,3,ood_a,24.92768168449402,1.4691674298313355,32.641732692718506,28.22842299938202
1948,3S_T060,3,ood_a,25.506189465522766,1.972922345119819,33.166590332984924,28.50421965122223
1949,3S_T060,3,ood_a,25.90140402317047,3.4073030276562464,33.7672621011734,29.072099924087524
1950,3S_T090,3,ood_a,17.948196828365326,18.173344135801436,24.32023286819458,22.552785277366638
1951,3S_T090,3,ood_a,40.36959707736969,5.982221332487385,52.50638127326965,28.86357307434082
1952,3S_T090,3,ood_a,17.44569092988968,17.65897420541128,23.480531573295593,22.040075063705444
1953,5S_T055,5,ood_a,20.211680233478546,4.116068303285162,30.417856574058533,20.91609835624695
1954,5S_T055,5,ood_a,20.353759825229645,3.321070971818986,30.53688406944275,21.10660970211029
1955,5S_T055,5,ood_a,20.232491195201874,4.285229786863643,30.49093186855316,20.84735631942749
1956,5S_T085,5,ood_a,18.631358444690704,19.887541855865887,28.79200279712677,21.756620705127716
1957,5S_T085,5,ood_a,23.139688372612,18.987513947073985,34.24074351787567,21.103589236736298
